	GSM1172844	GSM1172845	GSM1172846	GSM1172847	GSM1172848	GSM1172849	GSM1172850	GSM1172851	GSM1172853	GSM1172854	GSM1172855	GSM1172856	GSM1172858	GSM1172859	GSM1172860	GSM1172861	GSM1172863	GSM1172864	GSM1172865	GSM1172867	GSM1172868	GSM1172869	GSM1172870	GSM1172871	GSM1172872	GSM1172873	GSM1172874	GSM1172875	GSM1172876	GSM1172877	GSM1172878	GSM1172879	GSM1172881	GSM1172882	GSM1172883	GSM1172884	GSM1172885	GSM1172886	GSM1172888	GSM1172889	GSM1172890	GSM1172893	GSM1172895	GSM1172896	GSM1172897	GSM1172901	GSM1172902	GSM1172903	GSM1172904	GSM1172905	GSM1172906	GSM1172907	GSM1172908	GSM1172909	GSM1172910	GSM1384316
ENSG00000003509	47.63032015	39.82638708	27.66346031	30.83336343	35.73528605	27.19416023	61.44107962	14.62131001	33.12547069	22.73684154	38.78175891	39.57905988	11.39577878	14.05598268	12.3986823	36.87599835	42.10585975	50.81237004	34.10163108	88.82750781	40.63252117	153.6402564	39.47363792	49.02570175	53.25000992	9.163481754	57.27252071	49.30475684	51.45484725	29.11185267	11.32542534	20.02457461	71.0646065	53.17175703	45.80807615	38.78970192	45.52506405	37.71979208	29.23942114	58.8101612	14.22988316	16.56439893	82.6796359	16.41748269	37.30105104	11.63984461	23.90401702	44.69656527	67.11491817	53.26629033	15.47172714	19.01759909	39.24234069	28.60110734	44.78358043	33.36034036
ENSG00000003756	234.2069507	272.8496606	136.2615697	138.5306813	140.4305139	151.4739919	389.0146273	152.8397327	199.1887688	274.0031382	273.4971306	169.4036178	141.9414286	176.9564949	140.6907334	228.4623989	362.9063152	173.8734086	261.4254889	256.9654135	150.743201	112.9358473	202.7777793	243.5034162	177.4512304	136.379615	262.271498	227.1351371	150.7507461	204.8281745	260.586093	154.2579748	89.16826846	266.1918491	237.6668266	138.5423453	140.9646049	213.8964575	263.0104196	343.7065718	230.2521273	133.7897726	182.366961	158.1818488	84.68084063	142.4142844	129.0860689	171.0128693	185.7227698	101.9679689	200.3830717	163.3694856	170.3610953	306.8015081	217.9247505	530.3602107
ENSG00000003987	0.805699283	1.645988754	0.120716871	0.208217697	0.150020899	0.185755732	2.800422046	0.221898125	2.679943482	1.686755763	4.131080855	18.16010434	0.106285156	0.889248325	0.832137306	6.483443098	4.111726771	2.926724161	21.27903082	3.129571352	0.147684872	0.803753265	0.776577238	0.739802746	0.395075638	0	4.343269433	2.373118777	0.221914822	3.393541891	0.519469358	2.916809355	0.840054373	5.843620862	2.819480183	0.231261448	9.192796474	0.822508721	0.401977133	3.583801402	0.825079263	3.393949536	0.261891937	0.460416145	0.706624891	0.224546009	0.157499083	1.855582207	2.175720211	0.488778192	3.03898522	0.437294446	1.345728181	2.831669031	2.959907358	0.181281503
ENSG00000003989	3.511220098	0.712662977	12.01343105	10.057777	9.91026721	8.140398683	3.917490714	37.23897328	64.28437166	226.7785091	0.023491694	310.8554199	1.037308705	14.99001201	93.80519375	0.163044557	9.69902196	19.43774781	297.7037418	10.80406673	0.864339784	10.59506244	0.528440204	0.247729789	41.41190992	96.54862629	0.29995872	1.248248384	0.021772762	73.04524759	1.131686869	95.59729458	24.2744193	381.008527	22.95540873	35.7740341	1128.31716	1.103191024	5.391198452	39.15187923	11.83787529	14.99230034	0	1.212892685	5.718561576	0.26180172	0.384285013	1.118076114	0	0.408884305	29.26040175	0	340.5564182	0	240.2147264	0
ENSG00000004059	1672.84728	1328.090785	646.7020844	595.1610152	548.3267758	612.1203992	926.9712908	4277.857787	1190.057516	1725.834169	775.7790754	2398.430953	2599.151363	2302.985769	2174.83134	1057.870201	1465.571638	957.6650749	2112.967966	1457.432899	1923.166601	979.6659602	934.2355823	795.9054584	2414.626575	1487.212356	1863.988852	536.5141964	2581.975008	742.5376665	1279.287529	3075.731544	2259.524223	1281.577143	1124.301976	1663.694121	1365.976721	1538.89389	1957.948725	710.6669175	2343.965934	1367.348575	3028.031609	1152.185914	1878.741883	1087.698382	1625.922243	994.3133828	1054.512625	1383.472443	1845.514844	1980.280266	1524.85401	607.6101939	1267.055889	1457.798461
ENSG00000004139	2.446604267	1.012639295	2.096765434	2.820322167	1.79633963	1.747136099	19.59520195	4.229806207	1.66024659	18.46153095	42.49361573	0.981533725	1.351720963	5.367607781	9.790958343	4.953921379	15.98276922	3.18214105	0.83669875	3.569404249	4.190925245	0.531857313	3.172346805	3.611760753	2.010987091	5.243190888	1.846395546	19.99533635	0.562585053	57.46059512	5.904998382	4.02866606	4.467232248	0.975535102	1.36704557	2.534890874	8.674102589	47.34964508	8.061150211	1.010032316	2.621213788	31.35495631	5.414622319	27.42105672	30.88286748	2.416796608	1.617698114	1.479914225	3.265850056	2.233565721	47.73235685	0.733799798	20.70530481	6.624007356	0.640268194	2.345094965
ENSG00000004142	764.862435	522.6708744	1269.438413	1163.953746	1135.500211	1303.770558	572.2152883	1907.807509	553.1950557	608.7288421	547.1864458	685.2759352	627.6754524	844.6340657	963.2434876	405.0551245	320.7358339	405.7340209	324.9576501	646.1760758	606.7779093	605.296562	723.6623139	1384.113223	1552.021934	1366.033277	642.9854753	775.788514	395.6967753	562.5461852	1149.184548	894.6727147	855.2224006	663.4329657	947.2694562	912.4955067	667.7589589	307.8267225	788.3673007	647.6299634	1290.672621	469.87748	2067.652244	468.9123346	391.0246527	1054.194807	820.2660201	558.0548242	1457.239325	1753.313912	1031.566243	580.1663622	721.0061089	3734.606749	760.0653975	596.1732625
ENSG00000004399	22.30509443	2.271686252	76.8339166	113.1196566	140.2539009	127.0747635	179.1526937	268.5771398	17.47659633	266.3125107	10.12888759	68.55862846	208.6908809	171.7266997	383.0306943	30.35577947	41.91881204	136.052666	445.7711087	119.2938442	92.30349704	56.25040942	51.80621629	8.874490427	37.0546916	705.1689323	7.870109633	101.3233015	167.3232925	127.2165557	67.983431	423.661118	55.66197153	5.215155698	8.037907214	143.1231678	155.2919532	59.21294532	241.0902884	65.65278132	136.0808905	36.2574987	93.92852701	123.2189282	237.0834157	181.0170604	100.6329513	330.2290341	257.671064	216.6729377	558.4411305	205.5382618	102.9777092	45.80455145	72.66624974	215.0147547
ENSG00000004455	489.2597506	257.6187094	262.2709839	307.4597592	296.2335785	305.2779772	302.8894592	255.413931	189.0238122	217.1899488	715.6852771	305.914607	221.5311034	181.2542976	153.8581056	306.2025298	420.9464035	233.6078505	349.6241238	1538.066243	410.1207938	502.2330362	457.4649724	467.3753467	272.4256318	356.3821182	449.6931841	609.2347221	956.8723038	331.7240987	212.7832412	153.168469	397.8139125	397.381611	281.8409579	408.9780666	197.6658037	253.8176296	331.6358634	439.7982419	219.4762442	890.0952713	417.5909342	329.2629426	375.5704785	276.5817193	548.0136936	510.322763	291.0163643	300.4231512	202.7024817	268.5372373	182.242024	297.9890912	214.4200043	226.1346121
ENSG00000004468	0	0	0.311939509	0	0.258441897	0.240001881	0.306789119	0	0	0	0	0	0.549294214	0.285392519	0.862327836	0	0	0.275539266	0	0	0.381626413	1.038472905	1.191325343	0.719845102	0	0	1.058929957	0.250364324	257.5918126	0	0	0	0	0	0	0.502287399	0	0	0	0.24202796	0	0	0	0	0.52466158	0	0	0	0	0.90216547	0	0	0	0	0	0
ENSG00000004478	1517.979253	566.254956	1774.671432	1850.706796	1831.572498	2100.027584	905.7482639	3193.399918	1237.901434	5737.428215	709.983483	1781.645026	2664.689037	2060.439552	3628.175744	1202.433674	1087.533356	2555.303553	5996.745086	1008.420615	906.6836764	1584.041884	2228.436472	1952.287896	993.0516154	1868.369004	2210.371694	1598.920967	993.2905792	348.7638696	1945.261698	1782.325391	686.4804721	889.730626	912.8816863	1928.704551	1334.089229	4379.026775	1213.238373	918.7476088	4632.939567	527.934028	1645.192625	658.2797433	742.836844	1344.539258	1768.120968	1263.773277	2262.308355	3032.822458	2426.815392	2481.336706	4071.043907	1474.449333	3824.043459	1598.591498
ENSG00000004487	557.6758976	256.5344698	372.516124	263.6380339	346.7309602	352.360645	181.8914322	243.1080792	313.8300659	255.0226837	539.2142012	421.6352748	151.356468	227.6184341	175.2256852	337.7206572	633.5844559	197.6072204	352.3232312	211.4619719	468.6147756	1169.83461	328.2421165	501.4218558	251.1934354	96.13724259	283.8819536	435.0410248	496.8212455	265.1240355	217.945974	235.4531231	1258.228439	376.1209119	242.9523786	430.4481477	268.756129	485.553275	395.2441928	350.1369318	239.5150461	244.0666898	224.0964254	244.6902845	272.6066152	169.1732275	617.6972904	351.7909261	321.1371024	340.6363762	255.8900375	350.1679517	199.9035002	115.9748272	309.7479327	273.6804309
ENSG00000004534	96.38537735	78.39562201	58.68770309	79.53557645	82.82683965	71.07049326	292.0129746	63.00744783	135.9244466	105.3084299	225.6888503	84.65814593	47.14575292	45.03386775	43.01166857	134.0503379	165.2312451	96.94446662	120.4261753	87.44048649	93.16290715	79.79091238	119.8570614	147.1375552	102.4336535	52.38356177	230.3023438	105.6633522	75.17903423	83.36400409	114.8600469	44.58896896	95.01345366	130.6968506	122.9448202	47.83311746	101.4271978	75.58597014	79.0885589	168.3476192	130.9267918	89.96531133	131.6667832	43.74443305	61.17874519	49.77772212	43.33221902	105.3993411	178.0322457	86.36295925	61.00674286	57.2191539	146.4355934	165.0279786	111.8346809	348.089295
ENSG00000004660	21.37936141	4.041328232	106.8896772	53.66423968	79.96549028	74.13009205	57.25250013	131.0681689	50.5773535	37.83558573	23.14825464	19.39049104	35.01964581	106.5167709	103.1826942	18.61458627	11.45757831	69.43608321	21.73317051	38.161165	69.1454273	105.6279774	10.87503791	7.018992909	49.48419199	39.1864076	8.554214657	14.02062324	5.717241206	3.070817358	67.5634775	21.97012888	13.21569133	31.14667467	21.32776883	83.68968703	13.80916182	6.507048771	7.742928858	16.57145354	16.39759884	22.25181604	60.25565577	10.93649246	111.5749243	52.59506719	35.19777196	26.34203336	37.74560951	15.96833678	29.24895643	14.59590206	22.00121575	67.41628528	73.18817083	10.12430811
ENSG00000004700	239.0458491	67.14532081	31.82525993	136.4224845	98.4319201	80.8779909	124.3221631	13.8052769	96.10581083	80.5686654	172.3952227	55.72830819	13.67547497	22.86980557	9.544311105	101.7357494	432.9424077	67.71540957	52.21614419	57.10482285	18.57642114	124.8560992	107.3522215	46.97159908	47.54850627	5.19252889	95.24809515	229.915172	115.4641988	128.0487873	12.72793165	19.04218179	80.56889025	193.5278917	95.61446135	79.40070725	58.21116752	125.4956772	21.18645927	239.6842364	28.28164277	59.24328062	82.57187398	24.60965473	76.14783671	25.92186989	36.73106007	153.0344858	128.9343153	135.5825585	27.63974422	39.50298844	116.905063	50.58163879	83.82560355	30.40743933
ENSG00000004766	32.65031548	31.62889544	14.64314897	32.00299224	39.09972865	25.42035671	83.59980525	15.68333136	63.6364943	68.4345919	28.59050376	67.07055764	11.3358067	6.950304534	6.851696251	23.1284333	87.78848743	40.85344143	30.53803817	36.76912388	17.45164596	27.46118749	15.46508164	31.9934117	48.43393499	1.967543765	47.6007628	45.98610726	72.23204989	25.01019266	1.491823268	17.50211374	52.39177375	38.19157701	22.77418715	13.82979499	37.74818687	67.00641427	7.197854739	51.78199871	6.249378424	34.4480103	118.7268334	1.75510246	9.539450603	59.72386248	14.7436565	166.7613953	27.28948484	29.00404916	7.638028989	13.50491194	33.77872049	44.31143046	28.87544145	13.05151135
ENSG00000004776	2.557458511	0.320531872	0.950836162	1.23267784	2.105796516	1.581113548	2.919829131	0.703629837	0.431273216	0.790233522	2.69004912	1.60874591	0.421282326	1.171138405	2.636035281	2.628362451	3.577747993	3.642582655	3.974138288	6.346289748	4.680459134	0.424778095	1.635165657	1.467388281	1.820085975	2.070230224	0.135358084	5.619036445	5.026305586	62.02263778	1.002704439	0.259749565	0.341509987	0.273748348	0	2.054561882	0.658310294	3.250321801	17.6898428	1.484990732	1.44183964	4.660604936	5.682016534	7.790951092	1.567204236	2.085440369	4.783400165	0.861932686	3.917870796	4.401567437	0.79206567	0.718558537	0.566580897	0.762543968	0.767254586	2.622059842
ENSG00000004777	36.32742501	29.77592797	21.99177764	16.12437286	25.58276884	16.78549267	72.42352101	46.85749541	7.441343816	49.08889414	64.65681235	44.12200942	77.46552879	44.97640859	85.0571174	10.70223988	36.18264426	14.51323989	59.35820906	30.84852451	77.47039436	5.90583694	23.9212145	33.2385247	42.52459579	20.87639949	39.56956147	48.695652	47.34702418	60.27839049	9.286375232	34.18698231	34.15065586	13.37522207	9.912827149	22.47331209	26.68221369	56.30612356	27.68704527	45.03115744	67.25903556	128.5550853	76.1736728	65.66686525	15.88821196	10.98990339	53.47410594	39.62425944	61.87142115	61.9046547	46.92313337	12.08815918	138.1740508	15.74074703	38.52939895	171.4933837
ENSG00000004779	842.5839373	625.5548087	1058.711119	872.4450014	715.3320923	753.7524395	486.5206749	1188.214111	482.3558341	759.1694533	1110.583498	1018.258772	1006.503336	1322.248414	840.1803105	415.7020585	812.9178962	985.5948211	1064.826387	1174.284447	768.6008885	351.7725749	736.6845078	677.4115459	414.3226259	1483.963749	1036.346649	690.2207817	1099.885601	484.6050062	366.6474187	1604.094832	787.7242049	811.1360713	922.5555986	573.0409559	917.4275306	695.7486381	719.6227474	838.4747673	1008.042335	788.3046216	1737.980988	839.1078624	763.6437513	900.2282249	1547.638777	1728.153963	1523.033007	1631.18016	1142.104145	1065.561369	1411.142182	627.8882673	1003.085783	1114.461685
ENSG00000004799	0.898892017	12.91717709	17.24622441	42.49636395	67.78595159	39.77528	17.30498831	0.092750051	3.54526109	4.618247732	0	0	0.666383745	0.462381662	0	0	0.348646288	0.110691678	6.951365041	0	1.9991191	0.167978337	0.88964554	0	3.913822931	0.675337532	0	0.199824265	1.997466197	0.17761774	0	0.307495153	7.486389836	87.6505836	103.947886	26.82680238	3.1205173	34.39166259	0	4.256195103	0.024440663	0	12.06476006	0.09647737	1.476792431	6.375843971	0.330243906	0.171554123	1.309751122	6.554364994	0.971435873	1.019257015	0.074684734	0.725624073	0	0
ENSG00000004809	0	0	0	0	0.193896358	0	0	0	0	0	0	0	0.412108674	0	0	0	0.438923902	0	0	0	0	0.311646241	0.301903526	0	0	0	0	0.187836148	2.933040614	0	0	0	0	0	0	0	0	0	0.156463873	0	0	1.372079634	0	0	0	0	0	0	0	0	0.259010592	0	0	0	0	0
ENSG00000004838	6.0354266	1.025426471	10.29002539	3.15933811	2.450157869	1.969798645	17.55266757	3.994213273	2.899342241	94.55747697	3.334779359	12.23558682	23.29461737	12.24341668	50.38337653	3.609252838	13.38647866	18.48421378	41.08095838	4.773907615	8.126523045	3.307119349	2.794801321	2.026726517	17.52563959	5.274909072	33.00555515	5.669226741	4.909526009	10.97520602	4.130493493	11.61028183	4.485748737	1.202981775	1.196469404	2.004889133	3.533539832	26.44760241	6.398735361	1.695324819	22.86383291	2.262694705	4.220109629	29.13448065	5.606961782	2.212336601	1.92157555	8.317122078	68.95639819	39.96173634	64.02434162	6.669245846	54.95781948	7.809992567	15.25675226	17.20392247
ENSG00000004846	0.397521332	0.457494503	0.088217988	0.075745948	0.098202754	0.11541516	0.451107149	0.132299419	0.190406559	0.170937173	0.262397677	0.375866473	0.079040179	0.110574471	0.16616136	0.659603776	0.500064274	0.364993532	0.85206679	0.22360063	0.293749295	0.479075119	0.694089255	0.068417087	0.386381473	0.29188865	0.153337141	0.165822753	0.067222905	0.666436668	0.238490749	0.272149309	0.281826812	0.25363237	0.087425416	0.057570635	0.339127359	0.808781568	0.197721049	0.298321457	0.233689161	0.212884842	0.295932435	0.370939288	0.150268931	0.042059138	0.232610806	0.189851051	0.342762837	0.234396877	0.292684571	0.596002528	0.035421496	0.341090079	0.394770142	0.312058164
ENSG00000004848	0.380201554	1.072793887	5.630471327	0.551719695	0.795028336	1.393519654	0.279631352	1.175938143	7.025210579	2.884630391	0	0.360457424	4.118486148	14.60329711	12.45243639	1.906550813	0	5.34845712	0.356485501	0.553457821	2.991571574	0.140113509	0.684095668	1.79678297	0.518829539	1.47072343	1.887122512	0	0.078816599	0	0.122088652	7.077029016	0	0	0	0.133825365	2.96821857	0	4.222132851	0	7.654399092	0	0	0	0.537994326	23.77615261	0	0.857304822	1.705205747	5.803731174	5.78283581	15.53538579	14.3446397	2.320144327	11.80870096	0.48034618
ENSG00000004864	131.8222075	40.99817862	208.1186069	245.2543928	210.9690462	295.0239474	142.9909954	161.7031602	217.3239004	148.1229819	136.934765	144.9830197	57.65458161	94.14294657	61.22165818	98.40041328	198.1467111	76.43493112	82.18787783	121.4136771	71.28559632	124.9891806	61.76068545	147.7252073	193.2728325	41.60346549	149.5334265	176.9653697	127.3676643	76.07101658	37.6340969	200.3050067	267.3956974	224.4002391	107.7753725	148.0932792	180.0101396	143.35735	89.18853759	274.7014815	74.15087168	39.64790659	418.5306476	41.49622003	78.48156277	154.5735863	124.5891876	899.9728346	110.0359886	124.0958033	105.1266083	99.09361719	124.1008904	70.44107607	139.3951295	54.77568979
ENSG00000004866	72.51699448	30.83587978	19.04068934	15.49068132	18.7345178	24.35866609	41.86029169	66.41371896	78.71391124	46.8502307	76.53488476	23.56044264	46.12156397	30.30787928	41.9874713	43.56069725	117.3565737	43.74473119	40.07529059	38.82993154	15.80742005	70.37689278	50.98140145	69.78765034	65.68042775	17.94876726	77.23981467	24.68544847	99.05645331	48.77998197	26.51749059	76.16009075	50.9583351	57.34618725	42.78582911	28.70166653	35.04507126	48.38150918	34.53418872	95.49024364	42.24108588	50.54285815	377.1843202	12.82995596	34.79311092	24.94782206	22.03390421	38.54710955	38.67685327	44.58760041	20.83815651	23.96638163	41.36870358	49.51206707	38.01051724	47.79763482
ENSG00000004897	150.3446663	96.28838922	48.95562158	92.13657179	102.0541104	93.70215861	266.5955609	22.34270509	109.9749089	113.0970511	136.9270458	129.0628564	24.80845255	31.86444682	24.3608457	140.921371	188.5224437	68.047722	93.3750001	187.4380651	61.70514115	145.6773179	105.4826207	130.7845835	50.67218868	10.74370794	248.0418037	384.5093753	128.5106457	112.0447684	63.32603841	39.70814039	158.0326589	163.4311558	116.3076463	75.55129131	146.6043164	145.6256725	26.5285859	344.7596877	40.43782124	125.6150795	61.7683331	37.76732118	69.42412265	62.33878291	131.3454209	143.869665	123.3109037	149.5248627	44.35053266	35.02320529	95.31499901	57.75598122	89.40321838	74.68086632
ENSG00000004939	0	0.12839349	0	0.109471774	0	0	0.204233055	0.092733198	0.054674106	0	0	0	0.279400471	0.175322978	2.861941868	0	0.23728137	0.055323961	1.167583892	0	0.310585028	0	0.081873537	0.238962222	0	0.1019692	0	0.101878968	0	0.238308239	0	0.465128003	0	0	0	0.081756892	0.104784195	0.162565756	0	0	0	0	0	0.385773853	0.106748397	0	0	0.400530843	0	0	1.280103703	0	0	0	0	0
ENSG00000004948	0	0	0	0	0	0	0	0	0	0.201321033	0	0	0	0	0	0	0.114687311	0	1.470040126	0	0	0	0	0.235190988	0	0	0.207586978	0	0	0.114804744	0.140946368	9.053010081	0	0	0	0	0.603099286	0.104421177	0	0	0.046145128	0	0	0	0	1.286047074	1.037186057	1.647962388	3.701828491	4.658751589	0	0	0	0	0	0
ENSG00000004961	137.9790143	127.0863594	56.46251017	64.51266106	103.9281353	103.072529	92.4554843	123.3509821	200.6588772	80.5389804	286.1218711	139.562713	106.2951587	115.6133032	78.41567927	85.05490155	139.642374	125.7363965	144.551041	50.2736356	43.12670448	133.1182374	115.766855	290.0562345	44.4960596	92.37426698	415.9534706	115.7482599	163.8187245	54.12177105	55.46283923	65.09083617	156.7245004	128.6371354	174.8754201	63.83431969	86.53486004	76.83818946	117.1871541	224.5693018	84.26541028	86.88173359	179.2207739	65.58670285	54.86253517	52.9127312	70.00031534	45.86744556	192.4978815	244.1395741	67.02421368	50.35019081	103.560849	139.1608191	113.4893235	70.14780027
ENSG00000004975	154.4237172	108.6491533	259.8642743	161.1743478	206.8603747	204.7141118	182.0213598	177.0456493	84.5169744	141.3955456	245.5449836	72.19975278	113.4261165	189.1979801	208.1791674	200.1372225	147.0486027	89.97414685	173.6869784	277.1083456	262.9861115	223.791616	135.2976104	59.76784489	141.8765261	72.96560311	162.1462959	117.3764749	93.59700045	320.366756	100.4201024	261.214499	238.2813313	104.7001085	94.28199826	343.0129612	153.1004878	74.94183782	184.8050049	233.4967973	197.1227845	317.2983607	132.460842	520.1847505	214.1983889	192.5952433	189.2380094	216.2001618	163.9395462	146.4481772	253.3625464	156.2608361	150.5507501	31.56551139	104.6099022	211.6099278
